0.712362916666667;0.712480104166667;0.712374490740741;94.0926462776834;0.712480104166667;1;88.0126462776834;2;101.725259009447;87.0126462776834;
0.712480104166667;0.712611400462963;0.712491678240741;131.328852189079;0.712611400462963;0;222.8;1;125.088852189079;124.088852189079;
0.712611400462963;0.712691331018519;0.712623148148148;116.42;0.712691331018519;0;112.8;1;266.634982562673;111.8;
0.712691331018519;0.712766203703704;0.712703078703704;289.81757358364;0.712766203703704;0;295.2;2;256.63757358364;255.63757358364;
0.712766203703704;0.712885740740741;0.712777951388889;269.490252512279;0.712885740740741;1;273.963588305587;2;259.550252512279;258.550252512279;
0.712885740740741;0.71298556712963;0.712897488425926;22.64;0.71298556712963;0;111.8;1;7.36311168615322;110.8;
0.71298556712963;0.713106909722222;0.712997314814815;99.394391196045;0.713106909722222;1;105.454391196045;2;88.6520630916174;104.454391196045;
0.713106909722222;0.713176898148148;0.713118668981481;278.22;0.713176898148148;0;287.8;2;241.365119084523;286.8;
0.713176898148148;0.7132709375;0.713188472222222;2.95999999999999;0.7132709375;0;138;1;8.88204972474522;137;
0.7132709375;0.713346886574074;0.713282696759259;116.395472655429;0.713346886574074;1;125.315472655429;2;97.9072640302044;124.315472655429;
0.713346886574074;0.713427372685185;0.713358645833333;11.8;0.713427372685185;0;111.8;1;7.36311168615322;110.8;
0.713427372685185;0.713465706018519;0.71343912037037;122.6;0.713465706018519;0;123.6;1;242.804088176619;122.6;
0.713465706018519;0.713557395833333;0.713477465277778;110.50169032085;0.713557395833333;1;121.177923028413;2;84.4616903208502;83.4616903208502;
0.713557395833333;0.713632083333333;0.713569328703704;311.965237944252;0.713632083333333;1;309.365237944252;2;319.33285772694;308.365237944252;
0.713632083333333;0.713818356481481;0.713643657407407;-20.62;0.713818356481481;0;65.7;2;300.810001894305;64.7;
0.713818356481481;0.713964479166667;0.713830104166667;207.80678355842;0.713964479166667;0;336.9;1;183.16678355842;182.16678355842;
0.713964479166667;0.714339907407407;0.713976226851852;67.7302079784399;0.714339907407407;0;116.9;1;50.2702079784399;49.2702079784399;
0.714339907407407;0.714646805555556;0.714351481481481;162;0.714646805555556;0;159.5;2;149.147818650934;158.5;
0.714646805555556;0.714725833333333;0.714658564814815;71.4613719950216;0.714725833333333;1;68.7684864424965;2;78.4613719950216;77.4613719950216;
0.714725833333333;0.714951712962963;0.714737407407407;308.481361200147;0.714951712962963;1;310.801361200147;2;316.626802907019;309.801361200147;
0.714951712962963;0.7150965625;0.714963460648148;-21.38;0.7150965625;1;0;2;0;-1;
0.7150965625;0.715203622685185;0.715108136574074;205.7;0.715203622685185;0;336.9;1;183.16678355842;335.9;
0.715203622685185;0.715306342592593;0.715215381944444;173.79993903235;0.715306342592593;1;171.43993903235;2;181.283790174376;170.43993903235;
0.715306342592593;0.715517395833333;0.715318287037037;1883.62379658432;0.715517395833333;1;94.3037965843154;2;102.814170146833;93.3037965843154;
0.715517395833333;0.715627164351852;0.715528969907407;304.6;0.715627164351852;0;324.4;1;263.398519860876;323.4;
0.715627164351852;0.715828993055556;0.715638738425926;-27.48;0.715828993055556;0;21.1;2;322.942621668769;20.1;
0.715828993055556;0.715883599537037;0.715840740740741;323.4;0.715883599537037;0;324.4;2;266.777210399446;323.4;
0.715883599537037;0.716032256944444;0.715895358796296;176.118260574243;0.716032256944444;1;179.428115057603;2;153.158260574243;152.158260574243;
0.716032256944444;0.716124131944444;0.716043831018519;143.901371995022;0.716124131944444;0;157.6;2;78.4613719950216;77.4613719950216;
0.716124131944444;0.716371157407407;0.71613587962963;310.677127933969;0.716371157407407;0;120.3;1;289.557127933969;288.557127933969;
0.716371157407407;0.716457060185185;0.716382916666667;174.543790174376;0.716457060185185;1;171.43993903235;2;181.283790174376;180.283790174376;
0.716457060185185;0.716527951388889;0.716468819444444;152.66;0.716527951388889;0;123.6;1;242.804088176619;122.6;
0.716527951388889;0.716629224537037;0.716539710648148;146.225332831448;0.716629224537037;0;175.9;2;102.405332831448;101.405332831448;
0.716629224537037;0.716800671296296;0.716640983796296;249.865944283431;0.716800671296296;1;261.965944283431;2;256.63757358364;260.965944283431;
0.716800671296296;0.716906284722222;0.716812418981481;341.737654936253;0.716906284722222;1;339.360339977358;2;325.237654936253;324.237654936253;
0.716906284722222;0.716979340277778;0.716917858796296;48.6087679247332;0.716979340277778;1;30.6687679247332;2;28.0738443274808;29.6687679247332;
0.716979340277778;0.717044444444445;0.716991099537037;129.845259009447;0.717044444444445;0;251.1;2;101.725259009447;100.725259009447;
0.717044444444445;0.717149699074074;0.717056203703704;178.42;0.717149699074074;0;179.9;2;170.82755654445;178.9;
0.717149699074074;0.717170138888889;0.717161458333333;164.6;0.717170138888889;0;165.6;1;50.0859081296236;164.6;
0.717170138888889;0.717253865740741;0.717181886574074;339.609760929629;0.717253865740741;0;54;2;309.409760929629;308.409760929629;
0.717253865740741;0.717314988425926;0.717265625;214.2;0.717314988425926;0;213.2;1;179.428115057603;212.2;
0.717314988425926;0.717354236111111;0.7173265625;333.1;0.717354236111111;0;334.1;1;211.407997383301;333.1;
0.717354236111111;0.717436157407407;0.717365983796296;96.7720630916174;0.717436157407407;1;105.454391196045;2;88.6520630916174;87.6520630916174;
0.717436157407407;0.717539236111111;0.717447916666667;165.427818650934;0.717539236111111;1;211.867336802205;2;149.147818650934;148.147818650934;
0.717539236111111;0.717618993055556;0.71755099537037;267.097989565658;0.717618993055556;0;286;2;222.917989565658;221.917989565658;
0.717618993055556;0.717781030092593;0.717630740740741;1063.8;0.717781030092593;0;119;2;316.626802907019;118;
0.717781030092593;0.717852824074074;0.717792777777778;139.510342233079;0.717852824074074;1;134.970647613917;2;128.710342233079;127.710342233079;
0.717852824074074;0.717934560185185;0.717864398148148;141.848711204087;0.717934560185185;0;153.1;2;84.1687112040873;83.1687112040873;
0.717934560185185;0.717956631944444;0.717946319444444;324.237654936253;0.717956631944444;0;59.5;2;325.237654936253;324.237654936253;
0.717956631944444;0.718019016203704;0.71796837962963;130.26;0.718019016203704;0;124.9;2;87.1745028307154;123.9;
0.718019016203704;0.718064409722222;0.718030590277778;314.949760929629;0.718064409722222;1;305.07173352319;2;309.409760929629;308.409760929629;
0.718064409722222;0.71808755787037;0.718075983796296;58.5;0.71808755787037;0;59.5;2;325.237654936253;58.5;
0.71808755787037;0.718196608796296;0.71809931712963;134.54;0.718196608796296;0;153.1;1;70.8769632081289;152.1;
0.718196608796296;0.718301678240741;0.718208368055556;399.784420159103;0.718301678240741;0;21.1;1;345.324420159103;344.324420159103;
0.718301678240741;0.718356296296296;0.7183134375;129.234737796122;0.718356296296296;0;118.8;2;79.9947377961217;78.9947377961217;
0.718356296296296;0.718467337962963;0.71836787037037;149.34;0.718467337962963;0;296.3;2;168.295543065969;295.3;
0.718467337962963;0.718699722222222;0.718478912037037;210.050217222269;0.718699722222222;0;286;1;224.610217222269;223.610217222269;
0.718699722222222;0.718787071759259;0.718711469907407;210.134982562673;0.718787071759259;0;112.8;1;266.634982562673;265.634982562673;
0.718787071759259;0.718885625;0.718798819444444;421.298120922622;0.718885625;0;133;1;33.8581209226217;32.8581209226217;
0.718885625;0.718962847222222;0.718897384259259;301.52;0.718962847222222;0;112.8;2;279.983098925985;111.8;
0.718962847222222;0.719016018518519;0.718974606481481;16.98;0.719016018518519;0;28;2;346.256720365681;27;
0.719016018518519;0.719152372685185;0.719027592592593;280.62;0.719152372685185;0;300.5;1;240.186420947183;299.5;
0.719152372685185;0.719272094907407;0.719164131944444;226.839841292683;0.719272094907407;1;215.374168772105;2;272.579841292683;271.579841292683;
0.719272094907407;0.719471018518519;0.719283854166667;308.02;0.719471018518519;0;120.3;1;289.557127933969;119.3;
0.719471018518519;0.719553310185185;0.719482592592593;257.338519860876;0.719553310185185;0;324.4;1;263.398519860876;262.398519860876;
0.719553310185185;0.719633969907407;0.71956505787037;335.085237944252;0.719633969907407;0;63.7;1;309.365237944252;308.365237944252;
0.719633969907407;0.719681712962963;0.719645543981481;107.850252512279;0.719681712962963;1;91.5502525122791;2;102.653754593065;90.5502525122791;
0.719681712962963;0.719726921296296;0.719693460648148;46.18;0.719726921296296;0;56.4;2;322.026196945105;55.4;
0.719726921296296;0.719798900462963;0.719738668981481;62.7947377961217;0.719798900462963;1;52.4947107568397;2;79.9947377961217;78.9947377961217;
0.719798900462963;0.719883344907407;0.719810474537037;3.5437250771834;0.719883344907407;1;7.85984402488854;2;-11.7962749228166;-12.7962749228166;
0.719883344907407;0.719926388888889;0.719894918981481;137.635472655429;0.719926388888889;1;125.315472655429;2;97.9072640302044;124.315472655429;
0.719926388888889;0.719996921296296;0.719938148148148;149.26;0.719996921296296;0;154.1;2;128.710342233079;153.1;
0.719996921296296;0.720088611111111;0.720008680555556;109.514391196045;0.720088611111111;1;105.454391196045;2;88.6520630916174;104.454391196045;
0.720088611111111;0.720183912037037;0.720100358796296;37.56;0.720183912037037;0;29;1;262.441175666385;28;
0.720183912037037;0.720216284722222;0.720195671296296;135.12;0.720216284722222;0;124.9;1;79.404249328041;123.9;
0.720216284722222;0.720323703703704;0.720228043981481;278.791734482745;0.720323703703704;1;296.36164948205;2;271.271734482745;270.271734482745;
0.720323703703704;0.720391886574074;0.720335462962963;206.44;0.720391886574074;0;253.1;1;124.610619589048;252.1;
0.720391886574074;0.720469467592593;0.720403460648148;30.96;0.720469467592593;0;63.7;1;309.365237944252;62.7;
0.720469467592593;0.720505277777778;0.720481041666667;49.2;0.720505277777778;0;59.5;2;325.237654936253;58.5;
0.720505277777778;0.720571828703704;0.720516851851852;189.38;0.720571828703704;0;334.1;2;221.908059073212;333.1;
0.720571828703704;0.720632048611111;0.720583576388889;317.259841292683;0.720632048611111;0;318.5;2;272.579841292683;271.579841292683;
0.720632048611111;0.720674722222222;0.720643622685185;125.905332831448;0.720674722222222;1;132.42211097912;2;102.405332831448;101.405332831448;
0.720674722222222;0.720730428240741;0.720686296296296;139.54;0.720730428240741;0;223.2;2;84.4616903208502;222.2;
0.720730428240741;0.720818865740741;0.720742361111111;46.8;0.720818865740741;0;116.9;2;26.8045130754474;115.9;
0.720818865740741;0.720881435185185;0.720830613425926;208.34;0.720881435185185;0;233.6;2;97.9072640302044;232.6;
0.720881435185185;0.720917777777778;0.72089318287037;148.1;0.720917777777778;0;123.6;2;196.810838484741;122.6;
0.720917777777778;0.720961365740741;0.720929537037037;221.1;0.720961365740741;0;253.1;2;148.393192193088;252.1;
0.720961365740741;0.721032615740741;0.720973125;368.166196945105;0.721032615740741;0;56.4;2;322.026196945105;321.026196945105;
0.721032615740741;0.721087962962963;0.721044375;142.748852189079;0.721087962962963;1;125.088852189079;2;171.134193128252;124.088852189079;
0.721087962962963;0.721142939814815;0.721099710648148;63.4398440248885;0.721142939814815;0;159.7;1;7.85984402488854;6.85984402488854;
0.721142939814815;0.721196643518519;0.7211546875;-38.54;0.721196643518519;0;41;1;273.963588305587;40;
0.721196643518519;0.721232268518519;0.721208402777778;206.54;0.721232268518519;0;253.1;1;124.610619589048;252.1;
0.721232268518519;0.721256863425926;0.721244027777778;197.3;0.721256863425926;0;222.8;1;125.088852189079;221.8;
0.721256863425926;0.72130443287037;0.7212684375;233.899841292683;0.72130443287037;1;215.374168772105;2;272.579841292683;271.579841292683;
0.72130443287037;0.72134494212963;0.721316180555556;267.980549253704;0.72134494212963;0;287.8;1;238.880549253704;237.880549253704;
0.72134494212963;0.721382916666667;0.721356689814815;203.387997383301;0.721382916666667;1;211.407997383301;2;221.908059073212;210.407997383301;
0.721382916666667;0.721435358796296;0.721394675925926;246.564088176619;0.721435358796296;1;242.804088176619;2;196.810838484741;241.804088176619;
0.721435358796296;0.721468275462963;0.721447118055555;304.18;0.721468275462963;0;318.5;1;215.374168772105;317.5;
0.721468275462963;0.721571712962963;0.721480034722222;-140.93321644158;0.721571712962963;0;336.9;1;183.16678355842;182.16678355842;
0.721571712962963;0.721637361111111;0.721583472222222;250.885944283431;0.721637361111111;1;261.965944283431;2;256.63757358364;260.965944283431;
0.721637361111111;0.721671365740741;0.72164912037037;310.21285772694;0.721671365740741;1;309.365237944252;2;319.33285772694;318.33285772694;
0.721671365740741;0.721732488425926;0.721683113425926;125.743796584315;0.721732488425926;0;210.6;1;94.3037965843154;93.3037965843154;
0.721732488425926;0.721801030092593;0.721744247685185;123.16;0.721801030092593;0;133;1;33.8581209226217;132;
0.721801030092593;0.721916041666667;0.721812604166667;55.8;0.721916041666667;0;59.5;2;325.237654936253;58.5;
0.721916041666667;0.721937210648148;0.721927800925926;344.324420159103;0.721937210648148;1;345.324420159103;2;322.942621668769;344.324420159103;
0.721937210648148;0.721961435185185;0.721948958333333;176.1;0.721961435185185;0;177.1;2;127.27647034389;176.1;
0.721961435185185;0.72197337962963;0.721973194444444;287.386780149858;0.72197337962963;0;19.3;2;288.386780149858;287.386780149858;
0.72197337962963;0.721984953703704;0.721984953703704;329.1;0.721984953703704;0;330.1;1;213.574021614269;329.1;
0.721984953703704;0.721999780092593;0.721996701388889;140.384187466247;0.721999780092593;1;141.384187466247;2;127.27647034389;140.384187466247;
0.721999780092593;0.722030520833333;0.722011527777778;137;0.722030520833333;0;138;2;46.0465593931661;137;
0.722030520833333;0.7220634375;0.722042094907407;354.72;0.7220634375;0;311.5;2;234.629380614831;310.5;
0.7220634375;0.722093090277778;0.722075185185185;317.34;0.722093090277778;0;324.4;2;266.777210399446;323.4;
0.722093090277778;0.722143009259259;0.722104849537037;37.36;0.722143009259259;0;56.4;2;322.026196945105;55.4;
0.722143009259259;0.722201597222222;0.722154583333333;62.7694104925661;0.722201597222222;1;60.0494104925661;2;57.0107341901688;59.0494104925661;
0.722201597222222;0.722239756944444;0.722213356481481;380.583702552581;0.722239756944444;0;65.7;1;299.683702552581;298.683702552581;
0.722239756944444;0.722289849537037;0.722251331018519;14.5237250771834;0.722289849537037;1;7.85984402488854;2;-11.7962749228166;-12.7962749228166;
0.722289849537037;0.722328368055556;0.722301423611111;140.92;0.722328368055556;0;153.1;2;84.1687112040873;152.1;
0.722328368055556;0.72239818287037;0.722340127314815;71.3902525122791;0.72239818287037;1;91.5502525122791;2;102.653754593065;90.5502525122791;
0.72239818287037;0.722413912037037;0.722409930555556;288.557127933969;0.722413912037037;1;289.557127933969;2;276.62292118802;288.557127933969;
0.722413912037037;0.722462916666667;0.722425671296296;282.1;0.722462916666667;0;251.1;1;88.0126462776834;250.1;
